Term,Frequency,Corpus,Term Type
human,186370,Patent-Cited,Title
cells,167977,Patent-Cited,Title
cell,124783,Patent-Cited,Title
protein,116509,Patent-Cited,Title
gene,101567,Patent-Cited,Title
expression,99517,Patent-Cited,Title
cancer,89763,Patent-Cited,Title
using,81440,Patent-Cited,Title
receptor,78959,Patent-Cited,Title
patients,70906,Patent-Cited,Title
analysis,69308,Patent-Cited,Title
activity,69212,Patent-Cited,Title
effects,68605,Patent-Cited,Title
synthesis,64679,Patent-Cited,Title
novel,64627,Patent-Cited,Title
disease,64594,Patent-Cited,Title
growth,62929,Patent-Cited,Title
factor,62089,Patent-Cited,Title
characterization,59175,Patent-Cited,Title
acid,59170,Patent-Cited,Title
effect,58713,Patent-Cited,Title
study,58578,Patent-Cited,Title
treatment,57980,Patent-Cited,Title
new,57816,Patent-Cited,Title
virus,56743,Patent-Cited,Title
dna,55624,Patent-Cited,Title
role,49477,Patent-Cited,Title
rat,44158,Patent-Cited,Title
mice,43864,Patent-Cited,Title
vitro,43337,Patent-Cited,Title
molecular,42296,Patent-Cited,Title
therapy,40762,Patent-Cited,Title
detection,40539,Patent-Cited,Title
proteins,39393,Patent-Cited,Title
development,38909,Patent-Cited,Title
clinical,38761,Patent-Cited,Title
model,38151,Patent-Cited,Title
system,37989,Patent-Cited,Title
type,37816,Patent-Cited,Title
binding,36690,Patent-Cited,Title
vivo,36504,Patent-Cited,Title
identification,36052,Patent-Cited,Title
activation,35557,Patent-Cited,Title
tumor,34996,Patent-Cited,Title
inhibition,34041,Patent-Cited,Title
structure,33212,Patent-Cited,Title
response,32706,Patent-Cited,Title
evaluation,32452,Patent-Cited,Title
mouse,32430,Patent-Cited,Title
kinase,31606,Patent-Cited,Title
properties,31109,Patent-Cited,Title
function,31034,Patent-Cited,Title
production,30652,Patent-Cited,Title
regulation,29754,Patent-Cited,Title
use,29690,Patent-Cited,Title
blood,29546,Patent-Cited,Title
inhibitors,29405,Patent-Cited,Title
genes,28645,Patent-Cited,Title
b,28436,Patent-Cited,Title
potential,28276,Patent-Cited,Title
studies,28163,Patent-Cited,Title
ii,27740,Patent-Cited,Title
imaging,26784,Patent-Cited,Title
brain,26668,Patent-Cited,Title
tissue,26667,Patent-Cited,Title
functional,26521,Patent-Cited,Title
breast,26158,Patent-Cited,Title
rats,25918,Patent-Cited,Title
comparison,25840,Patent-Cited,Title
stem,25778,Patent-Cited,Title
receptors,25424,Patent-Cited,Title
coli,25303,Patent-Cited,Title
associated,25046,Patent-Cited,Title
peptide,25043,Patent-Cited,Title
antibodies,24818,Patent-Cited,Title
method,24188,Patent-Cited,Title
antibody,24147,Patent-Cited,Title
acute,24141,Patent-Cited,Title
high,24103,Patent-Cited,Title
bone,24095,Patent-Cited,Title
inhibitor,23695,Patent-Cited,Title
drug,23688,Patent-Cited,Title
chronic,23502,Patent-Cited,Title
c,23143,Patent-Cited,Title
escherichia,22852,Patent-Cited,Title
two,22504,Patent-Cited,Title
sequence,22298,Patent-Cited,Title
control,22190,Patent-Cited,Title
signaling,22189,Patent-Cited,Title
infection,22181,Patent-Cited,Title
plasma,22115,Patent-Cited,Title
complex,21755,Patent-Cited,Title
formation,21655,Patent-Cited,Title
membrane,21615,Patent-Cited,Title
carcinoma,21514,Patent-Cited,Title
rna,21421,Patent-Cited,Title
surface,21348,Patent-Cited,Title
resistance,21314,Patent-Cited,Title
based,21300,Patent-Cited,Title
serum,21282,Patent-Cited,Title
patients,1002679,Non-Patent-Cited,Title
study,867230,Non-Patent-Cited,Title
treatment,709514,Non-Patent-Cited,Title
human,622861,Non-Patent-Cited,Title
effects,594248,Non-Patent-Cited,Title
cells,591244,Non-Patent-Cited,Title
effect,590915,Non-Patent-Cited,Title
disease,587163,Non-Patent-Cited,Title
cancer,569260,Non-Patent-Cited,Title
cell,525954,Non-Patent-Cited,Title
clinical,510443,Non-Patent-Cited,Title
analysis,486249,Non-Patent-Cited,Title
health,427603,Non-Patent-Cited,Title
case,424470,Non-Patent-Cited,Title
using,415968,Non-Patent-Cited,Title
new,408628,Non-Patent-Cited,Title
children,370608,Non-Patent-Cited,Title
rat,366302,Non-Patent-Cited,Title
care,359003,Non-Patent-Cited,Title
therapy,354631,Non-Patent-Cited,Title
protein,353386,Non-Patent-Cited,Title
activity,350233,Non-Patent-Cited,Title
syndrome,349428,Non-Patent-Cited,Title
role,341515,Non-Patent-Cited,Title
acute,339263,Non-Patent-Cited,Title
expression,327097,Non-Patent-Cited,Title
use,322770,Non-Patent-Cited,Title
report,321875,Non-Patent-Cited,Title
evaluation,307741,Non-Patent-Cited,Title
gene,293841,Non-Patent-Cited,Title
chronic,288418,Non-Patent-Cited,Title
blood,287150,Non-Patent-Cited,Title
system,276597,Non-Patent-Cited,Title
risk,274477,Non-Patent-Cited,Title
development,268896,Non-Patent-Cited,Title
rats,265347,Non-Patent-Cited,Title
associated,264224,Non-Patent-Cited,Title
review,262908,Non-Patent-Cited,Title
management,258668,Non-Patent-Cited,Title
studies,258250,Non-Patent-Cited,Title
diagnosis,258183,Non-Patent-Cited,Title
patient,250777,Non-Patent-Cited,Title
acid,246382,Non-Patent-Cited,Title
comparison,241753,Non-Patent-Cited,Title
response,240003,Non-Patent-Cited,Title
model,239935,Non-Patent-Cited,Title
growth,239484,Non-Patent-Cited,Title
changes,236569,Non-Patent-Cited,Title
surgery,232795,Non-Patent-Cited,Title
function,225364,Non-Patent-Cited,Title
liver,224220,Non-Patent-Cited,Title
factors,220286,Non-Patent-Cited,Title
carcinoma,218184,Non-Patent-Cited,Title
among,212671,Non-Patent-Cited,Title
brain,212304,Non-Patent-Cited,Title
primary,212258,Non-Patent-Cited,Title
infection,208864,Non-Patent-Cited,Title
receptor,207891,Non-Patent-Cited,Title
heart,204594,Non-Patent-Cited,Title
factor,203478,Non-Patent-Cited,Title
renal,202382,Non-Patent-Cited,Title
medical,199208,Non-Patent-Cited,Title
virus,198807,Non-Patent-Cited,Title
type,194961,Non-Patent-Cited,Title
two,193235,Non-Patent-Cited,Title
following,189567,Non-Patent-Cited,Title
ii,188703,Non-Patent-Cited,Title
early,187174,Non-Patent-Cited,Title
vitro,186337,Non-Patent-Cited,Title
control,185101,Non-Patent-Cited,Title
women,182713,Non-Patent-Cited,Title
mice,182521,Non-Patent-Cited,Title
results,181381,Non-Patent-Cited,Title
dna,180493,Non-Patent-Cited,Title
assessment,180462,Non-Patent-Cited,Title
characterization,178740,Non-Patent-Cited,Title
bone,177132,Non-Patent-Cited,Title
breast,174420,Non-Patent-Cited,Title
cases,172263,Non-Patent-Cited,Title
molecular,172109,Non-Patent-Cited,Title
lung,171323,Non-Patent-Cited,Title
pulmonary,167927,Non-Patent-Cited,Title
method,167380,Non-Patent-Cited,Title
detection,166664,Non-Patent-Cited,Title
research,162685,Non-Patent-Cited,Title
synthesis,162541,Non-Patent-Cited,Title
surgical,161793,Non-Patent-Cited,Title
novel,161169,Non-Patent-Cited,Title
serum,159735,Non-Patent-Cited,Title
levels,159058,Non-Patent-Cited,Title
different,158570,Non-Patent-Cited,Title
influence,158382,Non-Patent-Cited,Title
coronary,158310,Non-Patent-Cited,Title
imaging,153155,Non-Patent-Cited,Title
muscle,152891,Non-Patent-Cited,Title
plasma,152152,Non-Patent-Cited,Title
drug,149748,Non-Patent-Cited,Title
high,149165,Non-Patent-Cited,Title
structure,148961,Non-Patent-Cited,Title
cardiac,148652,Non-Patent-Cited,Title
cell,2840919,Patent-Cited,Abstract
protein,1281211,Patent-Cited,Abstract
patient,1245028,Patent-Cited,Abstract
results,873794,Patent-Cited,Abstract
expression,783869,Patent-Cited,Abstract
activity,715180,Patent-Cited,Abstract
using,714689,Patent-Cited,Abstract
human,701672,Patent-Cited,Abstract
also,697910,Patent-Cited,Abstract
study,678857,Patent-Cited,Abstract
may,636874,Patent-Cited,Abstract
gene,634971,Patent-Cited,Abstract
p,629894,Patent-Cited,Abstract
two,597804,Patent-Cited,Abstract
treatment,582295,Patent-Cited,Abstract
used,572741,Patent-Cited,Abstract
levels,507771,Patent-Cited,Abstract
-,471296,Patent-Cited,Abstract
increased,470766,Patent-Cited,Abstract
analysis,466850,Patent-Cited,Abstract
found,441234,Patent-Cited,Abstract
acid,440195,Patent-Cited,Abstract
effects,434505,Patent-Cited,Abstract
studies,433206,Patent-Cited,Abstract
dna,424381,Patent-Cited,Abstract
disease,423679,Patent-Cited,Abstract
data,422823,Patent-Cited,Abstract
effect,419917,Patent-Cited,Abstract
high,419440,Patent-Cited,Abstract
cancer,417770,Patent-Cited,Abstract
compared,412705,Patent-Cited,Abstract
mice,412524,Patent-Cited,Abstract
different,405290,Patent-Cited,Abstract
significantly,401275,Patent-Cited,Abstract
showed,398132,Patent-Cited,Abstract
growth,392882,Patent-Cited,Abstract
binding,392812,Patent-Cited,Abstract
receptor,388720,Patent-Cited,Abstract
one,387647,Patent-Cited,Abstract
however,387419,Patent-Cited,Abstract
group,376409,Patent-Cited,Abstract
c,369928,Patent-Cited,Abstract
clinical,366102,Patent-Cited,Abstract
response,364750,Patent-Cited,Abstract
role,358151,Patent-Cited,Abstract
system,349894,Patent-Cited,Abstract
genes,349513,Patent-Cited,Abstract
significant,349088,Patent-Cited,Abstract
methods,347381,Patent-Cited,Abstract
associated,342560,Patent-Cited,Abstract
control,340884,Patent-Cited,Abstract
observed,339658,Patent-Cited,Abstract
new,330182,Patent-Cited,Abstract
tumor,327884,Patent-Cited,Abstract
well,321507,Patent-Cited,Abstract
model,311795,Patent-Cited,Abstract
factor,309921,Patent-Cited,Abstract
method,309137,Patent-Cited,Abstract
potential,305454,Patent-Cited,Abstract
present,304619,Patent-Cited,Abstract
function,304115,Patent-Cited,Abstract
development,302543,Patent-Cited,Abstract
three,300469,Patent-Cited,Abstract
specific,298593,Patent-Cited,Abstract
use,294172,Patent-Cited,Abstract
vitro,293691,Patent-Cited,Abstract
peptide,292620,Patent-Cited,Abstract
activation,289072,Patent-Cited,Abstract
could,287541,Patent-Cited,Abstract
mg,283846,Patent-Cited,Abstract
tissue,283638,Patent-Cited,Abstract
blood,281007,Patent-Cited,Abstract
normal,280104,Patent-Cited,Abstract
h,279288,Patent-Cited,Abstract
increase,277493,Patent-Cited,Abstract
suggest,275888,Patent-Cited,Abstract
time,269748,Patent-Cited,Abstract
higher,268338,Patent-Cited,Abstract
respectively,267653,Patent-Cited,Abstract
vivo,266827,Patent-Cited,Abstract
important,262958,Patent-Cited,Abstract
b,262531,Patent-Cited,Abstract
within,259150,Patent-Cited,Abstract
including,257084,Patent-Cited,Abstract
identified,255905,Patent-Cited,Abstract
type,254859,Patent-Cited,Abstract
addition,253996,Patent-Cited,Abstract
sequence,253182,Patent-Cited,Abstract
show,250818,Patent-Cited,Abstract
reduced,250375,Patent-Cited,Abstract
molecular,249796,Patent-Cited,Abstract
first,247574,Patent-Cited,Abstract
n,246294,Patent-Cited,Abstract
presence,244284,Patent-Cited,Abstract
surface,242914,Patent-Cited,Abstract
induced,240874,Patent-Cited,Abstract
similar,238258,Patent-Cited,Abstract
several,238032,Patent-Cited,Abstract
low,238005,Patent-Cited,Abstract
therapy,236286,Patent-Cited,Abstract
patient,14535573,Non-Patent-Cited,Abstract
cell,8877860,Non-Patent-Cited,Abstract
results,6717652,Non-Patent-Cited,Abstract
study,6290000,Non-Patent-Cited,Abstract
p,5565880,Non-Patent-Cited,Abstract
treatment,4312939,Non-Patent-Cited,Abstract
group,4182622,Non-Patent-Cited,Abstract
using,3974485,Non-Patent-Cited,Abstract
may,3894175,Non-Patent-Cited,Abstract
two,3836567,Non-Patent-Cited,Abstract
case,3744205,Non-Patent-Cited,Abstract
protein,3645735,Non-Patent-Cited,Abstract
also,3621592,Non-Patent-Cited,Abstract
used,3400859,Non-Patent-Cited,Abstract
year,3204645,Non-Patent-Cited,Abstract
data,3204582,Non-Patent-Cited,Abstract
methods,3090340,Non-Patent-Cited,Abstract
increased,3045474,Non-Patent-Cited,Abstract
significantly,2995748,Non-Patent-Cited,Abstract
activity,2936247,Non-Patent-Cited,Abstract
significant,2935589,Non-Patent-Cited,Abstract
clinical,2931989,Non-Patent-Cited,Abstract
one,2918094,Non-Patent-Cited,Abstract
compared,2909964,Non-Patent-Cited,Abstract
disease,2904170,Non-Patent-Cited,Abstract
levels,2883664,Non-Patent-Cited,Abstract
found,2872071,Non-Patent-Cited,Abstract
-,2857952,Non-Patent-Cited,Abstract
analysis,2816202,Non-Patent-Cited,Abstract
associated,2775878,Non-Patent-Cited,Abstract
showed,2574358,Non-Patent-Cited,Abstract
studies,2547812,Non-Patent-Cited,Abstract
effect,2539499,Non-Patent-Cited,Abstract
different,2537309,Non-Patent-Cited,Abstract
effects,2521349,Non-Patent-Cited,Abstract
expression,2490478,Non-Patent-Cited,Abstract
however,2448476,Non-Patent-Cited,Abstract
high,2444493,Non-Patent-Cited,Abstract
control,2434744,Non-Patent-Cited,Abstract
time,2341979,Non-Patent-Cited,Abstract
risk,2302349,Non-Patent-Cited,Abstract
age,2240134,Non-Patent-Cited,Abstract
use,2238369,Non-Patent-Cited,Abstract
higher,2235155,Non-Patent-Cited,Abstract
observed,2227188,Non-Patent-Cited,Abstract
groups,2194627,Non-Patent-Cited,Abstract
rate,2105914,Non-Patent-Cited,Abstract
three,2062858,Non-Patent-Cited,Abstract
n,2056088,Non-Patent-Cited,Abstract
blood,2045375,Non-Patent-Cited,Abstract
cancer,2016009,Non-Patent-Cited,Abstract
present,2008641,Non-Patent-Cited,Abstract
health,1953641,Non-Patent-Cited,Abstract
human,1906717,Non-Patent-Cited,Abstract
response,1903359,Non-Patent-Cited,Abstract
c,1884981,Non-Patent-Cited,Abstract
mean,1878010,Non-Patent-Cited,Abstract
well,1871148,Non-Patent-Cited,Abstract
changes,1851198,Non-Patent-Cited,Abstract
increase,1839909,Non-Patent-Cited,Abstract
respectively,1833103,Non-Patent-Cited,Abstract
system,1831023,Non-Patent-Cited,Abstract
model,1825173,Non-Patent-Cited,Abstract
total,1814327,Non-Patent-Cited,Abstract
first,1808774,Non-Patent-Cited,Abstract
method,1803986,Non-Patent-Cited,Abstract
among,1802641,Non-Patent-Cited,Abstract
factors,1791285,Non-Patent-Cited,Abstract
gene,1726726,Non-Patent-Cited,Abstract
mg,1686852,Non-Patent-Cited,Abstract
children,1685844,Non-Patent-Cited,Abstract
role,1684861,Non-Patent-Cited,Abstract
performed,1679503,Non-Patent-Cited,Abstract
normal,1672628,Non-Patent-Cited,Abstract
level,1658767,Non-Patent-Cited,Abstract
number,1618639,Non-Patent-Cited,Abstract
function,1614292,Non-Patent-Cited,Abstract
new,1603889,Non-Patent-Cited,Abstract
women,1595682,Non-Patent-Cited,Abstract
therapy,1592958,Non-Patent-Cited,Abstract
within,1590848,Non-Patent-Cited,Abstract
conclusions,1581318,Non-Patent-Cited,Abstract
less,1575054,Non-Patent-Cited,Abstract
could,1574952,Non-Patent-Cited,Abstract
low,1555335,Non-Patent-Cited,Abstract
development,1544452,Non-Patent-Cited,Abstract
h,1543350,Non-Patent-Cited,Abstract
important,1527429,Non-Patent-Cited,Abstract
lower,1527087,Non-Patent-Cited,Abstract
months,1526677,Non-Patent-Cited,Abstract
care,1520304,Non-Patent-Cited,Abstract
days,1496643,Non-Patent-Cited,Abstract
conclusion,1470219,Non-Patent-Cited,Abstract
acid,1458015,Non-Patent-Cited,Abstract
without,1453050,Non-Patent-Cited,Abstract
suggest,1451282,Non-Patent-Cited,Abstract
type,1449065,Non-Patent-Cited,Abstract
findings,1448505,Non-Patent-Cited,Abstract
reported,1420718,Non-Patent-Cited,Abstract
rats,1419854,Non-Patent-Cited,Abstract
D006801,12918452,Non-Patent-Cited,MESH
D005260,6517666,Non-Patent-Cited,MESH
D008297,6506542,Non-Patent-Cited,MESH
D000818,4536965,Non-Patent-Cited,MESH
D000328,3865368,Non-Patent-Cited,MESH
D008875,3292007,Non-Patent-Cited,MESH
D000368,2312935,Non-Patent-Cited,MESH
D000293,1579460,Non-Patent-Cited,MESH
D002648,1273515,Non-Patent-Cited,MESH
D051381,1171074,Non-Patent-Cited,MESH
D013997,943197,Non-Patent-Cited,MESH
D051379,909423,Non-Patent-Cited,MESH
D014481,745728,Non-Patent-Cited,MESH
D002675,727234,Non-Patent-Cited,MESH
D016896,688216,Non-Patent-Cited,MESH
D000369,654215,Non-Patent-Cited,MESH
D011247,647303,Non-Patent-Cited,MESH
D012307,611069,Non-Patent-Cited,MESH
D007223,575528,Non-Patent-Cited,MESH
D012189,566535,Non-Patent-Cited,MESH
D005500,511183,Non-Patent-Cited,MESH
D055815,499302,Non-Patent-Cited,MESH
D007231,465755,Non-Patent-Cited,MESH
D008969,420770,Non-Patent-Cited,MESH
D011446,389092,Non-Patent-Cited,MESH
D000367,367865,Non-Patent-Cited,MESH
D003937,366938,Non-Patent-Cited,MESH
D011379,363530,Non-Patent-Cited,MESH
D007700,357518,Non-Patent-Cited,MESH
D002478,354559,Non-Patent-Cited,MESH
D011795,343197,Non-Patent-Cited,MESH
D001921,333970,Non-Patent-Cited,MESH
D014057,307086,Non-Patent-Cited,MESH
D008099,303733,Non-Patent-Cited,MESH
D004305,297998,Non-Patent-Cited,MESH
D008279,292836,Non-Patent-Cited,MESH
D011183,281680,Non-Patent-Cited,MESH
D000595,277509,Non-Patent-Cited,MESH
D001483,275636,Non-Patent-Cited,MESH
D015203,273343,Non-Patent-Cited,MESH
D009154,271456,Non-Patent-Cited,MESH
D066298,270187,Non-Patent-Cited,MESH
D011859,258624,Non-Patent-Cited,MESH
D012680,250636,Non-Patent-Cited,MESH
D002460,249864,Non-Patent-Cited,MESH
D012333,245988,Non-Patent-Cited,MESH
D008954,245876,Non-Patent-Cited,MESH
D002417,242626,Non-Patent-Cited,MESH
D011817,234778,Non-Patent-Cited,MESH
D015398,229328,Non-Patent-Cited,MESH
D004285,227991,Non-Patent-Cited,MESH
D017207,220525,Non-Patent-Cited,MESH
D007150,217814,Non-Patent-Cited,MESH
D009369,215901,Non-Patent-Cited,MESH
D003430,215466,Non-Patent-Cited,MESH
D015995,213729,Non-Patent-Cited,MESH
D012737,212932,Non-Patent-Cited,MESH
D001794,211655,Non-Patent-Cited,MESH
D002908,208602,Non-Patent-Cited,MESH
D000900,208438,Non-Patent-Cited,MESH
D002118,203537,Non-Patent-Cited,MESH
D006863,202054,Non-Patent-Cited,MESH
D004195,201669,Non-Patent-Cited,MESH
D016022,196752,Non-Patent-Cited,MESH
D006113,194033,Non-Patent-Cited,MESH
D001943,193308,Non-Patent-Cited,MESH
D018570,192142,Non-Patent-Cited,MESH
D049673,191600,Non-Patent-Cited,MESH
D015994,190292,Non-Patent-Cited,MESH
D011919,189975,Non-Patent-Cited,MESH
D009474,188123,Non-Patent-Cited,MESH
D017208,187029,Non-Patent-Cited,MESH
D007668,186819,Non-Patent-Cited,MESH
D004247,184602,Non-Patent-Cited,MESH
D000704,182915,Non-Patent-Cited,MESH
D015331,181520,Non-Patent-Cited,MESH
D012720,178637,Non-Patent-Cited,MESH
D006973,176144,Non-Patent-Cited,MESH
D000208,174359,Non-Patent-Cited,MESH
D000375,172651,Non-Patent-Cited,MESH
D011485,172270,Non-Patent-Cited,MESH
D008722,171625,Non-Patent-Cited,MESH
D016133,169169,Non-Patent-Cited,MESH
D000465,165670,Non-Patent-Cited,MESH
D013696,165611,Non-Patent-Cited,MESH
D000970,163369,Non-Patent-Cited,MESH
D008810,162930,Non-Patent-Cited,MESH
D015415,162571,Non-Patent-Cited,MESH
D008854,162286,Non-Patent-Cited,MESH
D004926,161440,Non-Patent-Cited,MESH
D017209,156798,Non-Patent-Cited,MESH
D010641,155984,Non-Patent-Cited,MESH
D013045,154265,Non-Patent-Cited,MESH
D008958,152987,Non-Patent-Cited,MESH
D002986,150415,Non-Patent-Cited,MESH
D008168,149991,Non-Patent-Cited,MESH
D014463,149723,Non-Patent-Cited,MESH
D001665,148338,Non-Patent-Cited,MESH
D011237,148317,Non-Patent-Cited,MESH
D005838,148245,Non-Patent-Cited,MESH
D006801,1192202,Patent-Cited,MESH
D000818,896281,Patent-Cited,MESH
D008297,483198,Patent-Cited,MESH
D005260,463368,Patent-Cited,MESH
D051379,327635,Patent-Cited,MESH
D000328,235770,Patent-Cited,MESH
D008969,222548,Patent-Cited,MESH
D008875,218353,Patent-Cited,MESH
D051381,199633,Patent-Cited,MESH
D000595,164885,Patent-Cited,MESH
D000368,156044,Patent-Cited,MESH
D001483,143737,Patent-Cited,MESH
D002478,116583,Patent-Cited,MESH
D002460,111314,Patent-Cited,MESH
D013997,100257,Patent-Cited,MESH
D007700,89364,Patent-Cited,MESH
D012333,88642,Patent-Cited,MESH
D015398,84445,Patent-Cited,MESH
D009154,77616,Patent-Cited,MESH
D000293,68329,Patent-Cited,MESH
D011994,67610,Patent-Cited,MESH
D003001,66873,Patent-Cited,MESH
D004247,64704,Patent-Cited,MESH
D004305,61836,Patent-Cited,MESH
D004926,60437,Patent-Cited,MESH
D014407,59910,Patent-Cited,MESH
D045744,59874,Patent-Cited,MESH
D013329,59588,Patent-Cited,MESH
D011485,59540,Patent-Cited,MESH
D008810,57958,Patent-Cited,MESH
D001665,57883,Patent-Cited,MESH
D000911,57182,Patent-Cited,MESH
D008958,57149,Patent-Cited,MESH
D016133,55133,Patent-Cited,MESH
D017209,53906,Patent-Cited,MESH
D004195,53270,Patent-Cited,MESH
D016896,53002,Patent-Cited,MESH
D012680,52721,Patent-Cited,MESH
D000369,51891,Patent-Cited,MESH
D014162,50697,Patent-Cited,MESH
D001921,50651,Patent-Cited,MESH
D066298,50645,Patent-Cited,MESH
D005786,49913,Patent-Cited,MESH
D002454,49518,Patent-Cited,MESH
D008954,49019,Patent-Cited,MESH
D000970,48812,Patent-Cited,MESH
D015870,48164,Patent-Cited,MESH
D002648,47713,Patent-Cited,MESH
D017207,46849,Patent-Cited,MESH
D015394,46811,Patent-Cited,MESH
D002417,46543,Patent-Cited,MESH
D014158,46468,Patent-Cited,MESH
D007150,46110,Patent-Cited,MESH
D002455,46064,Patent-Cited,MESH
D009369,46006,Patent-Cited,MESH
D008807,44570,Patent-Cited,MESH
D015203,43636,Patent-Cited,MESH
D006863,43304,Patent-Cited,MESH
D011506,43185,Patent-Cited,MESH
D004268,42931,Patent-Cited,MESH
D008099,42508,Patent-Cited,MESH
D014157,42377,Patent-Cited,MESH
D011817,42009,Patent-Cited,MESH
D010455,41633,Patent-Cited,MESH
D011487,40513,Patent-Cited,MESH
D001426,39389,Patent-Cited,MESH
D010766,39133,Patent-Cited,MESH
D015153,38655,Patent-Cited,MESH
D017386,38563,Patent-Cited,MESH
D002470,38549,Patent-Cited,MESH
D008565,37885,Patent-Cited,MESH
D000465,37063,Patent-Cited,MESH
D011401,36745,Patent-Cited,MESH
D020133,36450,Patent-Cited,MESH
D013601,36384,Patent-Cited,MESH
D049109,36079,Patent-Cited,MESH
D011993,35981,Patent-Cited,MESH
D008970,35700,Patent-Cited,MESH
D010957,35598,Patent-Cited,MESH
D002851,35569,Patent-Cited,MESH
D009474,35351,Patent-Cited,MESH
D010641,35038,Patent-Cited,MESH
D004791,34044,Patent-Cited,MESH
D001943,33392,Patent-Cited,MESH
D004797,32781,Patent-Cited,MESH
D017931,32639,Patent-Cited,MESH
D012307,32490,Patent-Cited,MESH
D010446,32262,Patent-Cited,MESH
D009682,32195,Patent-Cited,MESH
D005822,32191,Patent-Cited,MESH
D011247,31963,Patent-Cited,MESH
D013696,31912,Patent-Cited,MESH
D002352,31684,Patent-Cited,MESH
D018345,31245,Patent-Cited,MESH
D005434,31141,Patent-Cited,MESH
D016207,31031,Patent-Cited,MESH
D002118,30983,Patent-Cited,MESH
D011446,29912,Patent-Cited,MESH
D004591,29868,Patent-Cited,MESH
D017434,29662,Patent-Cited,MESH
